id,name,price,list_price,discount_rate,rating_average,review_count,all_time_quantity_sold,authors,publisher_vn,manufacturer,isbn13,book_cover,number_of_page,publication_date,current_seller_name,inventory_status,stock,has_freeship,is_authentic,has_return_policy,cat1,cat2,cat3
271542062,Lý Do Để Sống Tiếp,109200,115000,5,5.0,1,17,Matt Haig,Nhã Nam,Nhà Xuất Bản Văn Học,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
257861464,Tôi Biết Tại Sao Chim Trong Lồng Vẫn Hót (Tự truyện) – Giới thiệu bởi Oprah Winfrey (Tái bản),155000,199000,22,5.0,1,18,Maya Angelou,Công Ty TNHH Xuất Bản Và Truyền Thông BestBooks Việt Nam,Nhà Xuất Bản Văn Học,,Bìa mềm,340.0,2023-01-01,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
253297555,On Writing A Memoir Of The Craft - Chuyện Nghề Viết Và Góc Khuất Cuộc Đời Của Ông Hoàng Kinh Dị - Stephen King,164250,219000,25,5.0,1,24,Không rõ,1980 Books,Nhà Xuất Bản Thanh Niên,,,,,1980 BOOKS HCM,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
276246208,"Đợi Mưa, Đợi Gió, Đợi Bình An - Bản Quyền",119000,119000,0,5.0,1,5,Không rõ,Timebooks,NXB Dân Trí,,Bìa mềm,248.0,2024-09-25,NHBook,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
249664000,Đệ Nhất Thế Chiến ( Tái Bản 2023),115920,138000,16,5.0,1,5,Nguyễn Quốc Dũng,Cty Văn Hóa Văn Lang,Nhà Xuất Bản Hồng Đức,,Bìa mềm,247.0,2023-04-03,Văn Lang Official Store,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
3696577,Maradona: The Hand of God,299000,299000,0,5.0,1,11,Không rõ,Không rõ,Bloomsbury,9781408810620.0,Paperback,273.0,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,celebrities-famous-people
273283649,Sách Hiệp Sĩ Xương Trên Đường Du Hành Đến Thế Giới Khác - Tập 5,66800,159000,58,3.0,1,12,Ennki Hakari,Tsuki LightNovel,Nhà Xuất Bản Thế Giới,,Bìa mềm,508.0,,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
276754884,Cambridge IELTS 19 General Training,210000,210000,0,5.0,1,19,Cambridge,Công ty Cổ phần Sách Việt Nam,CAMBRIDGE,978-604-484-476-3,Bìa mềm,144.0,2024-12-10,SAVINA,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
175445788,Sách Learning English Á Châu Books 3 và 4 Tiếng Anh Lớp 3 và Lớp 4 ( 8 - 10 tuổi ),360000,360000,0,5.0,1,1,Không rõ,Công ty cổ phần đầu tư và phát triển giáo dục quốc tế Á Châu,Nhà Xuất Bản Thế Giới,0,,,,Korichi Official,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
36565086,Nửa Vòng Trái Đất Uống Một Ly Trà - Tặng Kèm Sổ Tay,120000,120000,0,5.0,1,4,Di Li,Thái Hà,Không rõ,,Bìa mềm,326.0,,Nhà Sách Vĩnh Thụy,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,du-ky
277770235,Món Quà Của Sinh Mệnh,135000,135000,0,5.0,1,3,"Irvin D. Yalom, Marilyn Yalom",NXB Trẻ,NXB Trẻ,,Bìa mềm,280.0,2025-04-16,Nhà sách NetaBooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
276030569,Hãy gọi tên tôi - Hồi ký Chanel Miller,169000,169000,0,5.0,1,1,Chanel Miller,Hải Đăng Book,Nhà Xuất Bản Văn Hóa - Văn Nghệ,,Bìa mềm,416.0,2023-08-01,Taurus 1987 Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
202961591,Re:zero - Bắt Đầu Lại Ở Thế Giới Khác 12,102000,120000,15,5.0,1,10,Tappei Nagatsuki,IPM,Nhà Xuất Bản Hồng Đức,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
1390055,Sách American Gods: The Tenth Anniversary Edition: A Novel,282100,297000,5,1.0,1,28,Neil Gaiman,HarperCollins,HarperCollins,9780062472106,Mass market paperback,784.0,2016-08-08,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
435246,Sách Harry Potter Part 4: Harry Potter And The Goblet Of Fire (Paperback) (Harry Potter và chiếc cốc lửa) (English Book),329000,329000,0,5.0,1,42,Không rõ,Bloomsbury,Bloomsbury,9781408855683,Paperback,616.0,2014-05-21,Foreignbooks,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
44605219,Three Weeks With My Brother,310600,327000,5,5.0,1,3,"Nicholas Sparks, Nicholas Sparks",Hatchette USA,Không rõ,9780446694858.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,business-leaders
195472247,Trigger Warning: Short Fictions And Disturbances,420800,443000,5,5.0,1,4,Neil Gaiman,HarperCollins Publishers,William Morrow,9780063075764,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
279044236,Sách ngoại văn: Dopamine Nation,284200,293000,3,5.0,1,2,nhieu tac gia,Penguin Books,Nhiều Nhà Xuất Bản,9781524746742,Bìa mềm,,2023-12-21,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,reference,psychology
172374665,Con Đường Tỷ Phú - Hồi Ký Rich DeVos,268000,268000,0,5.0,1,4,Rich Devos,First News - Trí Việt,Nhà Xuất Bản Thanh Niên,,Bìa cứng,312.0,,Bamboo Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
58710620,English File: Beginner: Workbook With Key,329600,347000,5,5.0,1,14,"Christina Latham-Koenig,  Clive Oxenden,  Jerry Lambert",Oxford University Press,Oxford University Press,9780194031165,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
77717876,Sách Sử Ký Tư Mã Thiên,279000,279000,0,5.0,1,3,Tư Mã Thiên,Omega Plus,Nhà Xuất Bản Thế Giới,,Bìa mềm,680.0,2021-02-01,HaAnBooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
73668556,Hard Pushed: A Midwife’s Story,170000,179000,5,5.0,1,2,Leah Hazard,Grantham Book Services,Arrow,9781787464216.0,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,business-leaders
494276,Sách Hồi Ký Nghệ Sĩ Kim Cương: Sống Cho Người - Sống Cho Mình ( Bìa mềm),208000,267000,22,4.0,1,484,Kim Cương,Phương Nam,Không rõ,,Bìa mềm,384.0,2016-04-29,Tiki Trading,available,1000.0,False,False,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
431824,Sách Biên Bản Chiến Tranh 1-2-3-4.75 (Tái Bản 2015),205000,205000,0,5.0,1,12,Trần Mai Hạnh,NXB Chính Trị Quốc Gia,Nhà Xuất Bản Chính Trị Quốc Gia,,Bìa mềm,550.0,2020-03-22,Nhà Sách Lao Động,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
278856387,Combo Buổi Sáng và Buổi Tối + Aliss bên đám lửa - Jon Fosse,177000,177000,0,4.0,1,3,Jon Fosse,CÔNG TY TNHH VĂN HÓA VÀ TRUYỀN THÔNG CẦU VỒNG,Nhà Xuất Bản Lao Động,,Bìa mềm,300.0,,Taurus 1987 Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
198996344,Spin The Dawn,334400,352000,5,5.0,1,2,Không rõ,Hachette UK Distribution,Hodder,9781529362909,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
215609633,Moonwalking with Einstein,329000,329000,0,1.0,1,1,Không rõ,Penguin Books Ltd,Penguin Books Ltd,9780141032139,Bìa mềm,,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
276376397,Combo/Lẻ Sách Của Tác Giả Walter Isaacson: Tự Truyện Benjamin Franklin + Tiểu Sử Elon Musk + Tiểu Sử Steve Jobs + Einstein - Cuộc Đời Và Vũ Trụ + Tiểu Sử Leonardo Da Vinci,87000,109000,20,5.0,1,13,Không rõ,Alpha Books,Nhà Xuất Bản Thế Giới,,,,,Alpha Books Official,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
185625732,Sách tâm lý/kỹ năng sống tiếng Anh: The Body Keeps The Score,540675,607500,11,1.0,1,14,Bessel Van Der Kolk,Penguin Books Ltd,Penguin Books Ltd,,Paperback,560.0,2015-09-24,Blue Horizon Books,available,1000.0,True,True,True,sach-tieng-anh,reference,psychology
274377570,Hồi Ức Quảng Trị - Nguyễn Thụy Kha (sưu tầm & biên soạn),98800,104000,5,5.0,1,12,Nguyễn Thụy Kha,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,Nhà Xuất Bản Tổng hợp TP.HCM,,Bìa mềm,268.0,2023-12-01,Sống Official,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
89315598,Sách - Vì Con Gái Tôi Có Thể Đánh Bại Cả Ma Vương - Tập 4 (tặng kèm bookmark),125000,125000,0,1.0,1,2,Không rõ,AZ Việt Nam,Nhà Xuất Bản Thế Giới,,,360.0,,Nhà Sách Vĩnh Thụy,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
267259695,"Predictably Irrational, Revised and Expanded Edition: The Hidden Forces That Shape Our Decisions",389000,389000,0,5.0,1,4,Dan Ariely,Phương Nam Book,HarperCollins,9780061353246,Bìa mềm,353.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-tieng-anh,reference,psychology
151597194,i-Learn English for Science 2 Student's Book 2nd edition,99000,99000,0,5.0,1,198,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786043994957,Bìa mềm,,2023-08-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
195696963,Beyond: The Astonishing Story Of The First Human To Leave Our Planet And Journey Into Space,292600,308000,5,4.0,1,1,Không rõ,Usborne,Không rõ,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,business-leaders
202529528,Sách - Mùa Chinh Chiến Ấy ( Hồi Ức Chiến Binh ) - NXB Trẻ,155000,155000,0,5.0,1,4,Không rõ,NXB Trẻ,NXB Trẻ,,,,,NHBook,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
2364993,Sách Harry Potter Part 1: Harry Potter And The Philosopher's Stone (Hardback) (Harry Potter và hòn đá phù thủy) (English Book),509200,536000,5,4.0,1,4,Không rõ,Bloomsbury,Bloomsbury,9781408865279,Hardcover,,2015-08-13,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
5329239,Sách Nhà Tư Bản Lỗi Lạc Thời Minh Trị Shibusawa Eiichi - Cha Đẻ Của Kinh Tế Tập Đoàn Nhật Bản Hiện Đại,120000,153000,22,5.0,1,144,Shimada Masakazu,Phương Nam Book,Không rõ,,Bìa mềm,304.0,2018-01-09,Tiki Trading,available,1000.0,False,False,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
274247797,Đi qua trăm năm - Nguyễn Đình Tư: Tự truyện,180000,180000,0,5.0,1,12,Nguyễn Đình Tư,Nhà xuất bản Tổng hợp TP.HCM ,Nhà Xuất Bản Tổng hợp TP.HCM,,Bìa mềm,,2024-02-26,LITTLE BOOKS,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
130788138,Nguyễn Thị Định- Vị Nữ Tướng Đầu Tiên Của Thời Đại Hồ Chí Minh,210000,210000,0,4.0,1,2,Nguyễn Thị Thanh Thúy,NXB Phụ Nữ Việt Nam,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa cứng,444.0,2021-10-16,Bamboo Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
271350759,Much Ado About Nothing,120000,120000,0,5.0,1,3,Không rõ,Wordsworth,Wordsworth,9781853262548,Bìa mềm,,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,classic
278749451,Cuộc Đời Và Cái Chết Của Tiến Sĩ Goebbels,175500,195000,10,5.0,1,3,"Roger Manvell, Heinrich Fraenkel",Công ty cổ phần đầu tư phát triển Trường Phương,Nhà Xuất Bản Thuận Hóa,,Bìa mềm tay gấp,328.0,2025-10-13,VIETNAMBOOK,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
278160752,Hữu Châu - Chiếc Nôi Vàng Giông Bão ,349000,349000,0,5.0,1,10,Không rõ,PHANBOOK,Nhà Xuất Bản Dân Trí,,Bìa mềm,400.0,2025-06-24,Nhà sách NetaBooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
274540964,Thrawn: Treason,384480,432000,11,5.0,1,1,nhieu tac gia,Vintage Publishing,Vintage Publishing,9781787463271,Bìa mềm,496.0,,Blue Horizon Books,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
276809081,Sách - Jesse Livermore - Reminiscences Of A Stock Operator - Hồi Ức Của Một Thiên Tài Đầu Tư Chứng Khoán,179100,199000,10,5.0,1,15,Edwin Lefevre,Alpha Books,Nhà Xuất Bản Lao Động,,Bìa mềm,,2023-12-21,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
169268828,American English File Level 3: Student Book,426000,426000,0,4.0,1,7,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Oxford,9780194774482,,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
191684927,Hard-Boiled Wonderland and the End of the World,329000,329000,0,5.0,1,3,Haruki Murakami,Penguin,Penguin,9780099448785,Bìa mềm,400.0,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
272916083,How To Connect,199000,199000,0,5.0,1,17,Thích Nhất Hạnh,Phương Nam Book,Parallax Press,9781946764546,Bìa mềm,128.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-tieng-anh,reference,psychology
2137859,Sách First Friends 2 Student Book and Audio CD Pack (American Edition),181400,191000,5,5.0,1,12,Susan Lanuzzi,Oxford University Press,Oxford University Press,9780194433440,Paperback,,2011-01-01,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,education-teaching,teaching-learning
22985178,My Own Words,423800,437000,3,5.0,1,28,Ruth Bader Ginsburg,Simon & Schuster,Không rõ,9781501145254.0,,,,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,biographies-memoirs,autobiography-memoirs
102758486,The Serpent Gates 1: The Unspoken Name,339100,357000,5,5.0,1,1,A. K. Larkwood,Macmillan US,Tor Books,9781250762542,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
138183905,Tùy Bút - Hồi Ký - Giai Thoại Trên Báo Xuân Sài Gòn Xưa (Tập 2),161100,179000,10,5.0,1,9,Phạm Công Luận,Nhà Xuất Bản Thế Giới,Nhà Xuất Bản Thế Giới,,Bìa mềm,305.0,,Nhà Sách Phương Nam,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
41588665,Retail Therapy: Why The Retail Industry Is Broken - And What Can Be Done To Fix It,529000,529000,0,4.0,1,5,Mark Gates,Không rõ,Bloomsbury,9781472965103.0,Paperback,288.0,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,autobiography-memoirs
92002762,Sách - Đường đến nhà Trắng 2016,167000,209000,20,4.0,1,3,Không rõ,Alphabooks,Nhà Xuất Bản Thế Giới,0.0,,532.0,,Omega Plus Books,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,autobiography-memoirs
202242048,Tiếng Anh Amanda and Friends 2 - Student's book,78000,78000,0,5.0,1,163,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786043377828,Bìa mềm,,,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
985785,Sách Người Tị Nạn (Bìa Cứng),165000,195000,15,5.0,1,336,Viet Thanh Nguyen,Phương Nam,Không rõ,,Bìa cứng,216.0,2017-12-15,Tiki Trading,available,1000.0,False,False,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
278466873,Sách - Hồ Chí Minh - Tiểu Sử Bằng Hình - Bìa Cứng,618800,680000,9,5.0,1,23,Đông A,dong a,Nhà Xuất Bản Đại Học Sư Phạm,,Bìa mềm,,2023-12-21,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
276744448,Sách - Thư Kí Bác Hồ Kể Chuyện,47500,50000,5,5.0,1,6,Vũ Kỳ,Nhà Xuất Bản Kim Đồng,Nhà Xuất Bản Kim Đồng,,Bìa mềm,,2023-12-21,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
275174727,Sài Gòn,171000,188000,9,5.0,1,10,Không rõ,NXB Chính Trị Quốc Gia,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
202730695,i-Learn English for Math 3 Student's Book 2nd edition,99000,99000,0,5.0,1,145,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786043994902,Bìa mềm,,2023-08-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
273352083,Tiểu Sử Elon Musk - Bản Đặc Biệt - Bìa Cứng AR,899100,999000,10,5.0,1,9,Walter Isaacson,Alpha Books,Nhà Xuất Bản Công Thương,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
278465432,Thế Giới Otome Game Đó Thật Khắc Nghiệt Với Chúng Ta - Tập 1,139000,139000,0,5.0,1,0,Mishima Yomu,AZ Việt Nam,Nhà Xuất Bản Thế Giới,,,300.0,,Nam Long Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
184094120,Nhà văn: Cuộc đời và tác phẩm,600000,750000,20,5.0,1,5,DK,Công Ty Cổ Phần Văn Hóa Đông A,Nhà Xuất Bản Dân Trí,,Bìa cứng,360.0,2022-05-01,Cá Chép Bookstore,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
202730715,i-Learn English for Science 3 Student's Book 2nd edition,99000,99000,0,5.0,1,129,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Huế,9786043994964,Bìa mềm,,2023-08-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,elts
69248400,Sách Châu Phi Nghìn Trùng,165000,165000,0,5.0,1,8,ISAK DINESEN,NXB Phụ Nữ Việt Nam,Nhà Xuất Bản Phụ Nữ Việt Nam,,Bìa mềm,408.0,,Bảo Châu Books,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
275572638,[Light Novel] Date A Live - Tập 15 - Mukuro Family - Amakbooks,102400,102400,0,5.0,1,0,Koushi Tachibana,Không rõ,Không rõ,,,,,Không rõ,out_of_stock,0.0,False,False,False,sach-truyen-tieng-viet,sach-van-hoc,light-novel
195283730,Hell And Other Destinations: A 21st-Century Memoir,330600,348000,5,5.0,1,2,Madeleine Albright,HarperCollins Publishers,Không rõ,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,biographies-memoirs,autobiography-memoirs
69403796,Sách Khi Hikaru Còn Trên Thế Gian Này…… Rokujou (Tập 9),99700,105000,5,5.0,1,5,Nomura Mizuki,Thái Hà,Nhà Xuất Bản Hà Nội,,Bìa mềm,352.0,2020-10-15,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
198495210,The Nature Of Middle-earth,562400,592000,5,5.0,1,4,J. R. R. Tolkien,Usborne,HarperCollins Publishers,9780008387921,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
277816004,Sách Thành Thật,92000,139000,34,5.0,1,19,Hua Hsu,Thái Hà,Nhà Xuất Bản Hà Nội,,,296.0,,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
276621656,"Tự Truyện ""Voi Rừng"" Drogba",219000,219000,0,5.0,1,3,nhieu tac gia,THBooks,Nhà Xuất Bản Lao Động,,Bìa mềm,360.0,2024-11-27,THBooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
209408415,Tales from King Arthur,130000,130000,0,5.0,1,1,Không rõ,Wordsworth Editions Ltd,Wordsworth Editions Ltd, 9781853261152,,,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
271456358,Combo Tiếng anh 1 I-learn smart start Student's cards + notebook,97000,97000,0,5.0,1,83,Không rõ,CÔNG TY TNHH EDUCATION SOLUTIONS VIỆT NAM,Nhà Xuất Bản Đại Học Sư Phạm TPHCM,9996043096111,Bìa mềm,,2023-03-01,Dtpbooks,available,1000.0,True,True,True,sach-tieng-anh,education-teaching,teaching-learning
229700262,Sách -Combo 6 cuốn Phong Cách Hồ Chí Minh - ndbooks,40000,50000,20,5.0,1,3,Không rõ,CÔNG TY TNHH THƯƠNG MẠI SÁCH NHÂN DÂN,Nhà Xuất Bản Thanh Niên,,Bìa mềm,,,SÁCH NHÂN DÂN - ndbooks,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
164323165,Beethoven - Nhà Soạn Nhạc Cổ Điển Vĩ Đại Thế Giới,52800,60000,12,5.0,1,3,Rasmus Hoài Nam,Tân Việt,Nhà Xuất Bản Thanh Niên,,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
3482747,How to Sound Really Clever,279000,279000,0,4.0,1,2,Không rõ,Không rõ,Bloomsbury,9781472922472,Paperback,214.0,2016-10-08,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,dictionary,english-language-dictionary
1382615,Sách We’re All Wonders,168700,174000,3,5.0,1,2,R.J.Palacio,Penguin Random House,Penguin Random House US,9781524769543,Paperback,32.0,2017-01-03,Nhà sách Fahasa,available,1000.0,True,False,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
276922382,Từ Buôn Ma Thuột Đến Sài Gòn,93100,98000,5,5.0,1,1,Huỳnh Nghĩ,NXB Trẻ,NXB Trẻ,,Bìa mềm,212.0,2024-12-31,Cá Chép Bookstore,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
275402820,Sách Quyết liệt sống,204000,290000,30,5.0,1,4,"Nhiều tác giả, Minh Hiền, Nguyễn Hồ",NXB Trẻ,NXB Trẻ,,Bìa mềm,556.0,2024-06-24,Tiki Trading,available,1000.0,False,True,True,sach-truyen-tieng-viet,sach-van-hoc,tieu-su-hoi-ky
190791000, The Midnight Gang,249000,249000,0,5.0,1,5,Không rõ,HarperCollins Publishers,HarperCollins Publishers,9780008164621,,,,Xunhasaba Thế giới Sách Ngoại văn,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
274384985,Sách A Soul of Ash and Blood: A Blood and Ash Novel (Blood And Ash Series Book 5),404000,800000,50,5.0,1,3,Jennifer L. Armentrout,Blue Box Press,Blue Box Press,9781957568423,Bìa mềm,,,Tiki Trading,available,1000.0,False,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
198495243,The Peoples Of Middle-earth,322000,339000,5,5.0,1,3,J. R. R. Tolkien,Usborne,HarperCollins Publishers,9780261103481,,,,Nhà sách Fahasa,available,1000.0,True,True,True,sach-tieng-anh,fiction-literature,science-fiction-fantasy
277991090,Ba Đứa Trẻ Và Người Thủ Thư Tốt Bụng,134250,179000,25,5.0,1,14,Không rõ,1980 Books,Nhà Xuất Bản Lao Động,,,,,1980Books Official,available,1000.0,True,True,True,sach-truyen-tieng-viet,sach-van-hoc,light-novel
